gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABHD16B,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.2307102164993982
ABHD17A,mature B cell,spleen,normal,328,59439,0.5518262420296438,1.3171200127178986
ABHD17B,mature B cell,spleen,normal,97,59439,0.163192516697791,1.3449873149874016
ABHD17C,mature B cell,spleen,normal,3,59439,0.005047191238076,1.2368057494577782
ABHD18,mature B cell,spleen,normal,154,59439,0.2590891502212352,1.324280917322891
ABHD2,mature B cell,spleen,normal,1236,59439,2.0794427900873167,1.472816038474665
ABHD3,mature B cell,spleen,normal,2798,59439,4.707347028045559,1.4460667202271305
ABHD4,mature B cell,spleen,normal,472,59439,0.7940914214572924,1.4225253866931646
ABHD5,mature B cell,spleen,normal,372,59439,0.6258517135214253,1.407130427588566
ABHD6,mature B cell,spleen,normal,2619,59439,4.406197950840357,1.4760323014441128
ABHD8,mature B cell,spleen,normal,868,59439,1.4603206648833258,1.4510177154309498
ABI1,mature B cell,spleen,normal,177,59439,0.2977842830464846,1.2531328931401724
ABI2,mature B cell,spleen,normal,1448,59439,2.436110970911354,1.4685628142455571
ABI3,mature B cell,spleen,normal,2220,59439,3.734921516176248,1.3526585186662865
ABI3BP,mature B cell,spleen,normal,6,59439,0.010094382476152,1.593514787128076
ABITRAM,mature B cell,spleen,normal,837,59439,1.408166355423207,1.4123758109844604
ABL2,mature B cell,spleen,normal,52,59439,0.0874846481266508,1.3518160995545268
ABLIM1,mature B cell,spleen,normal,570,59439,0.958966335234442,1.34752489766738
ABLIM2,mature B cell,spleen,normal,1,59439,0.0016823970793586,1.3658301206301755
ABO,mature B cell,spleen,normal,9,59439,0.015141573714228,1.376102996219399
ABR,mature B cell,spleen,normal,1358,59439,2.284695233769074,1.5375223850083732
ABR-AS1,mature B cell,spleen,normal,4,59439,0.0067295883174346,2.106573362906817
ABRACL,mature B cell,spleen,normal,23577,59439,39.66587594003937,1.7145751350037597
ABRAXAS1,mature B cell,spleen,normal,259,59439,0.4357408435538956,1.301734612784669
ABRAXAS2,mature B cell,spleen,normal,31,59439,0.0521543094601187,1.3097368687940758
ABT1,mature B cell,spleen,normal,87,59439,0.1463685459042043,1.238654103163935
ABTB1,mature B cell,spleen,normal,2362,59439,3.973821901445179,1.4012342513230474
ABTB2,mature B cell,spleen,normal,6,59439,0.010094382476152,1.3818588705150123
ACAA1,mature B cell,spleen,normal,3100,59439,5.215430946011878,1.3700716450041537
ACAA2,mature B cell,spleen,normal,285,59439,0.479483167617221,1.2953089526616977
ACACA,mature B cell,spleen,normal,845,59439,1.4216255320580764,1.4660800541889518
ACACB,mature B cell,spleen,normal,162,59439,0.2725483268561046,1.4263463320922791
ACAD10,mature B cell,spleen,normal,544,59439,0.9152240111711164,1.4504872007834415
ACAD11,mature B cell,spleen,normal,94,59439,0.158145325459715,1.415915880598783
ACAD8,mature B cell,spleen,normal,219,59439,0.3684449603795487,1.3697012099206791
ACAD9,mature B cell,spleen,normal,43,59439,0.0723430744124228,1.3210619751118815
ACAD9-DT,mature B cell,spleen,normal,3,59439,0.005047191238076,1.6457256147095245
ACADM,mature B cell,spleen,normal,415,59439,0.6981947879338481,1.291429450695268
ACADS,mature B cell,spleen,normal,76,59439,0.1278621780312589,1.32366091585454
ACADSB,mature B cell,spleen,normal,370,59439,0.622486919362708,1.3718549813870362
ACADVL,mature B cell,spleen,normal,7409,59439,12.464879960968387,1.4821789777793628
ACAP1,mature B cell,spleen,normal,26104,59439,43.91729335957873,1.667313871548355
ACAP2,mature B cell,spleen,normal,11311,59439,19.02959336462592,1.5061817682681695
ACAP2-IT1,mature B cell,spleen,normal,12,59439,0.020188764952304,1.584378069284407
