gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABCC4,endothelial cell of lymphatic vessel,skin of body,normal,11,6035,0.1822700911350455,1.4136829752304492
ABCC5,endothelial cell of lymphatic vessel,skin of body,normal,23,6035,0.3811101905550952,1.596109182456786
ABCC5-AS1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,2.2503581564648325
ABCC6,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.470688010930311
ABCC8,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.2430199392869177
ABCC9,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.154377917564993
ABCD1,endothelial cell of lymphatic vessel,skin of body,normal,181,6035,2.9991714995857497,1.6526239991400933
ABCD2,endothelial cell of lymphatic vessel,skin of body,normal,3,6035,0.0497100248550124,1.236040487368932
ABCD3,endothelial cell of lymphatic vessel,skin of body,normal,18,6035,0.2982601491300746,1.3846294632200875
ABCD4,endothelial cell of lymphatic vessel,skin of body,normal,571,6035,9.461474730737365,1.4713022631659824
ABCE1,endothelial cell of lymphatic vessel,skin of body,normal,948,6035,15.708367854183928,1.5104855763634455
ABCF1,endothelial cell of lymphatic vessel,skin of body,normal,443,6035,7.340513670256834,1.850139956618284
ABCF2,endothelial cell of lymphatic vessel,skin of body,normal,262,6035,4.341342170671085,1.373362188530412
ABCF2-H2BK1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.92041110067897
ABCF3,endothelial cell of lymphatic vessel,skin of body,normal,296,6035,4.904722452361226,1.3915306635523572
ABCG1,endothelial cell of lymphatic vessel,skin of body,normal,117,6035,1.9386909693454848,1.4749297775380674
ABCG2,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.2822197927458046
ABCG4,endothelial cell of lymphatic vessel,skin of body,normal,4,6035,0.0662800331400165,1.3282417238981972
ABCG5,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.5649569736331836
ABCG8,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.2517948583876717
ABHD1,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.8590929693960816
ABHD10,endothelial cell of lymphatic vessel,skin of body,normal,43,6035,0.7125103562551781,1.3792744217252284
ABHD11,endothelial cell of lymphatic vessel,skin of body,normal,37,6035,0.6130903065451533,1.406447591140509
ABHD12,endothelial cell of lymphatic vessel,skin of body,normal,145,6035,2.4026512013256007,1.459726137803942
ABHD12B,endothelial cell of lymphatic vessel,skin of body,normal,3,6035,0.0497100248550124,2.0016262232074347
ABHD14A,endothelial cell of lymphatic vessel,skin of body,normal,49,6035,0.811930405965203,1.537949871663033
ABHD14B,endothelial cell of lymphatic vessel,skin of body,normal,72,6035,1.1930405965202984,1.357550784418344
ABHD15,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.4956482685346804
ABHD15-AS1,endothelial cell of lymphatic vessel,skin of body,normal,22,6035,0.3645401822700911,3.2768536401471806
ABHD16A,endothelial cell of lymphatic vessel,skin of body,normal,249,6035,4.125932062966031,1.3930390928445529
ABHD17A,endothelial cell of lymphatic vessel,skin of body,normal,32,6035,0.5302402651201326,1.4461316374694118
ABHD17B,endothelial cell of lymphatic vessel,skin of body,normal,112,6035,1.855840927920464,1.53122006971179
ABHD17C,endothelial cell of lymphatic vessel,skin of body,normal,16,6035,0.2651201325600663,1.4130259739853444
ABHD18,endothelial cell of lymphatic vessel,skin of body,normal,47,6035,0.7787903893951947,1.7628854613826093
ABHD2,endothelial cell of lymphatic vessel,skin of body,normal,1441,6035,23.87738193869097,1.6513253149143012
ABHD3,endothelial cell of lymphatic vessel,skin of body,normal,85,6035,1.4084507042253522,1.5553118484012902
ABHD4,endothelial cell of lymphatic vessel,skin of body,normal,306,6035,5.070422535211268,1.400591811247771
ABHD5,endothelial cell of lymphatic vessel,skin of body,normal,270,6035,4.473902236951118,1.3922396796920826
ABHD6,endothelial cell of lymphatic vessel,skin of body,normal,170,6035,2.8169014084507045,1.705990202263331
ABHD8,endothelial cell of lymphatic vessel,skin of body,normal,353,6035,5.849212924606462,1.5727697295774683
ABI1,endothelial cell of lymphatic vessel,skin of body,normal,61,6035,1.0107705053852527,1.408733072344488
ABI2,endothelial cell of lymphatic vessel,skin of body,normal,358,6035,5.932062966031483,1.539979387212242
ABI3,endothelial cell of lymphatic vessel,skin of body,normal,98,6035,1.623860811930406,1.4025344390432477
ABI3BP,endothelial cell of lymphatic vessel,skin of body,normal,1512,6035,25.053852526926264,1.706045152290243
ABITRAM,endothelial cell of lymphatic vessel,skin of body,normal,170,6035,2.8169014084507045,1.526328769507267
ABL1,endothelial cell of lymphatic vessel,skin of body,normal,10,6035,0.1657000828500414,1.4166055964331332
ABL2,endothelial cell of lymphatic vessel,skin of body,normal,69,6035,1.1433305716652855,1.4704433164068045
ABLIM1,endothelial cell of lymphatic vessel,skin of body,normal,221,6035,3.661971830985916,1.7739842510930834
ABLIM2,endothelial cell of lymphatic vessel,skin of body,normal,17,6035,0.2816901408450704,1.3458890924942823
ABLIM3,endothelial cell of lymphatic vessel,skin of body,normal,71,6035,1.1764705882352942,1.483058541441132
ABO,endothelial cell of lymphatic vessel,skin of body,normal,58,6035,0.9610604805302404,1.747694080364674
ABR,endothelial cell of lymphatic vessel,skin of body,normal,214,6035,3.5459817729908867,1.7659630778110873
ABRACL,endothelial cell of lymphatic vessel,skin of body,normal,143,6035,2.3695111847555923,1.4528809521484682
ABRAXAS1,endothelial cell of lymphatic vessel,skin of body,normal,19,6035,0.3148301574150787,1.3136212806430916
ABRAXAS2,endothelial cell of lymphatic vessel,skin of body,normal,16,6035,0.2651201325600663,1.3971297137544674
ABT1,endothelial cell of lymphatic vessel,skin of body,normal,27,6035,0.4473902236951118,1.3787722977064425
ABTB1,endothelial cell of lymphatic vessel,skin of body,normal,392,6035,6.495443247721624,1.439205620420055
ABTB2,endothelial cell of lymphatic vessel,skin of body,normal,7,6035,0.115990057995029,1.4306139972165892
ABTB3,endothelial cell of lymphatic vessel,skin of body,normal,1,6035,0.0165700082850041,1.1478972881317746
ACAA1,endothelial cell of lymphatic vessel,skin of body,normal,372,6035,6.164043082021541,1.5571775826558678
ACAA2,endothelial cell of lymphatic vessel,skin of body,normal,25,6035,0.4142502071251036,1.2601291057020223
ACACA,endothelial cell of lymphatic vessel,skin of body,normal,85,6035,1.4084507042253522,1.9037877124704985
ACACB,endothelial cell of lymphatic vessel,skin of body,normal,266,6035,4.407622203811102,1.9510176839382127
ACAD10,endothelial cell of lymphatic vessel,skin of body,normal,37,6035,0.6130903065451533,1.730526544601337
ACAD11,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.5400577250822456
ACAD8,endothelial cell of lymphatic vessel,skin of body,normal,77,6035,1.275890637945319,1.4740790702663336
ACAD9,endothelial cell of lymphatic vessel,skin of body,normal,12,6035,0.1988400994200497,1.2870401271749556
ACADL,endothelial cell of lymphatic vessel,skin of body,normal,24,6035,0.3976801988400994,1.585980165577153
ACADM,endothelial cell of lymphatic vessel,skin of body,normal,42,6035,0.695940347970174,1.3434054142025684
ACADS,endothelial cell of lymphatic vessel,skin of body,normal,74,6035,1.2261806130903066,1.3009183786012355
ACADSB,endothelial cell of lymphatic vessel,skin of body,normal,31,6035,0.5136702568351285,1.3753511987166946
ACADVL,endothelial cell of lymphatic vessel,skin of body,normal,3071,6035,50.886495443247725,1.80464274581233
ACAP1,endothelial cell of lymphatic vessel,skin of body,normal,49,6035,0.811930405965203,1.6088881870317755
ACAP2,endothelial cell of lymphatic vessel,skin of body,normal,791,6035,13.106876553438276,1.5538123433672304
ACAP3,endothelial cell of lymphatic vessel,skin of body,normal,48,6035,0.7953603976801988,1.430171185274126
ACAT1,endothelial cell of lymphatic vessel,skin of body,normal,358,6035,5.932062966031483,1.416090144162713
ACAT2,endothelial cell of lymphatic vessel,skin of body,normal,83,6035,1.3753106876553438,1.3206265715541248
ACBD3,endothelial cell of lymphatic vessel,skin of body,normal,30,6035,0.4971002485501243,1.5252087270103447
ACBD3-AS1,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.5871805389476432
ACBD4,endothelial cell of lymphatic vessel,skin of body,normal,295,6035,4.888152444076222,1.6230981064440992
ACBD5,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.3225906845115254
ACBD6,endothelial cell of lymphatic vessel,skin of body,normal,54,6035,0.8947804473902237,1.590428408418605
ACBD7,endothelial cell of lymphatic vessel,skin of body,normal,6,6035,0.0994200497100248,1.3979745294775483
ACCS,endothelial cell of lymphatic vessel,skin of body,normal,41,6035,0.6793703396851698,1.574616295912064
ACCSL,endothelial cell of lymphatic vessel,skin of body,normal,2,6035,0.0331400165700082,1.6717151574396818
ACD,endothelial cell of lymphatic vessel,skin of body,normal,113,6035,1.872410936205468,1.388636796911639
