gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABHD6,gamma-delta T cell,spleen,normal,113,3447,3.2782129387873518,1.48724556799857
ABHD8,gamma-delta T cell,spleen,normal,43,3447,1.2474615607774877,1.549900442928012
ABI1,gamma-delta T cell,spleen,normal,26,3447,0.7542790832608065,1.2409841706880569
ABI2,gamma-delta T cell,spleen,normal,258,3447,7.484769364664926,1.4937372073652482
ABI3,gamma-delta T cell,spleen,normal,583,3447,16.91325790542501,1.5087826094810142
ABI3BP,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.6520748756345005
ABITRAM,gamma-delta T cell,spleen,normal,61,3447,1.769654772265738,1.6891119356904205
ABL1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.2248065090304916
ABL2,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.3191935873824776
ABLIM1,gamma-delta T cell,spleen,normal,78,3447,2.2628372497824194,1.352111838381793
ABLIM2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.23331447247991
ABO,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.401453508944602
ABR,gamma-delta T cell,spleen,normal,310,3447,8.993327531186539,1.6418853982649408
ABRACL,gamma-delta T cell,spleen,normal,1070,3447,31.041485349579347,1.7838848858448393
ABRAXAS1,gamma-delta T cell,spleen,normal,33,3447,0.9573542210617928,1.3906867743608882
ABRAXAS2,gamma-delta T cell,spleen,normal,15,3447,0.4351610095735422,1.3128431926543631
ABT1,gamma-delta T cell,spleen,normal,44,3447,1.2764722947490572,1.2542070694022631
ABTB1,gamma-delta T cell,spleen,normal,504,3447,14.621409921671018,1.4497592104016974
ABTB2,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.4376559711690833
ACAA1,gamma-delta T cell,spleen,normal,335,3447,9.718595880475776,1.4403413969923209
ACAA2,gamma-delta T cell,spleen,normal,150,3447,4.351610095735422,1.41057319618341
ACACA,gamma-delta T cell,spleen,normal,142,3447,4.119524223962866,1.4417215562447674
ACACB,gamma-delta T cell,spleen,normal,39,3447,1.1314186248912097,1.3671538293886256
ACAD10,gamma-delta T cell,spleen,normal,57,3447,1.6536118363794603,1.4541610691280027
ACAD11,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.244075745574032
ACAD8,gamma-delta T cell,spleen,normal,53,3447,1.5375689004931825,1.4460882331402294
ACAD9,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.3299449583496206
ACADM,gamma-delta T cell,spleen,normal,64,3447,1.8566869741804468,1.3039205405496013
ACADS,gamma-delta T cell,spleen,normal,41,3447,1.1894400928343487,1.42826161479128
ACADSB,gamma-delta T cell,spleen,normal,67,3447,1.943719176095155,1.2835701367369674
ACADVL,gamma-delta T cell,spleen,normal,1037,3447,30.084131128517548,1.6859466825076828
ACAP1,gamma-delta T cell,spleen,normal,2096,3447,60.80649840440964,2.0316372125844
ACAP2,gamma-delta T cell,spleen,normal,833,3447,24.16594139831738,1.6115743059063643
ACAP2-IT1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.6155691237584906
ACAP3,gamma-delta T cell,spleen,normal,63,3447,1.827676240208877,1.4468046145263025
ACAT1,gamma-delta T cell,spleen,normal,138,3447,4.003481288076589,1.4957069395298987
ACAT2,gamma-delta T cell,spleen,normal,54,3447,1.5665796344647518,1.4129569559785635
ACBD3,gamma-delta T cell,spleen,normal,66,3447,1.9147084421235856,1.3482147622490512
ACBD3-AS1,gamma-delta T cell,spleen,normal,9,3447,0.2610966057441253,1.7280269333444709
ACBD4,gamma-delta T cell,spleen,normal,35,3447,1.015375689004932,1.4659994321457726
ACBD5,gamma-delta T cell,spleen,normal,8,3447,0.2320858717725558,1.1798586197408094
ACBD6,gamma-delta T cell,spleen,normal,57,3447,1.6536118363794603,1.3175337167922048
ACBD7,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.3938962338687575
ACCS,gamma-delta T cell,spleen,normal,48,3447,1.392515230635335,1.3582471157097915
ACD,gamma-delta T cell,spleen,normal,87,3447,2.5239338555265447,1.4399978499169206
ACE,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.3660137312103735
ACER1,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.3387250289794594
ACER2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.295195053376192
ACER3,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.1567390573565794
ACHE,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.378116438215123
ACIN1,gamma-delta T cell,spleen,normal,692,3447,20.07542790832608,1.5198240851525482
ACKR2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.1902750286180503
ACKR3,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.2883336527519125
ACKR4,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.5334940821114849
ACLY,gamma-delta T cell,spleen,normal,42,3447,1.2184508268059182,1.3605390968380726
ACO1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.3709047479435368
ACO2,gamma-delta T cell,spleen,normal,14,3447,0.4061502756019727,1.213850142346087
ACOT13,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.1093767676291006
ACOT2,gamma-delta T cell,spleen,normal,24,3447,0.6962576153176675,1.3300068715686366
ACOT4,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.4206260110370443
ACOT6,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.1997969350909627
ACOT7,gamma-delta T cell,spleen,normal,32,3447,0.9283434870902234,1.417050445121898
ACOT8,gamma-delta T cell,spleen,normal,102,3447,2.959094865100087,1.438642473868302
ACOT9,gamma-delta T cell,spleen,normal,83,3447,2.4078909196402667,1.3597234828368645
ACOX1,gamma-delta T cell,spleen,normal,170,3447,4.931824775166812,1.4986770910410616
ACOX3,gamma-delta T cell,spleen,normal,22,3447,0.6382361473745286,1.4666680339078058
ACOXL,gamma-delta T cell,spleen,normal,7,3447,0.2030751378009863,1.4520036548987945
ACP1,gamma-delta T cell,spleen,normal,852,3447,24.7171453437772,1.603785182755323
ACP2,gamma-delta T cell,spleen,normal,34,3447,0.9863649550333624,1.4600175104130952
ACP3,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.5680438293962513
ACP5,gamma-delta T cell,spleen,normal,70,3447,2.030751378009864,1.399264597105862
ACP6,gamma-delta T cell,spleen,normal,69,3447,2.0017406440382945,1.4449593735664028
ACRBP,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.5182990463086417
ACSBG1,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.3854925237830715
ACSF2,gamma-delta T cell,spleen,normal,49,3447,1.4215259646069047,1.5822654122162618
ACSF3,gamma-delta T cell,spleen,normal,213,3447,6.179286335944299,1.4003036901843862
ACSL1,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.222734489991388
ACSL4,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.2738474241893831
ACSL5,gamma-delta T cell,spleen,normal,16,3447,0.4641717435451117,1.2703492541452728
ACSL6,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.3245570957455235
ACSM1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.1945600827999008
ACSM3,gamma-delta T cell,spleen,normal,19,3447,0.5512039454598201,1.5289234008332615
ACSM5,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,2.694744618363221
ACSS1,gamma-delta T cell,spleen,normal,13,3447,0.3771395416304032,1.2970693368543282
ACSS2,gamma-delta T cell,spleen,normal,24,3447,0.6962576153176675,1.6331249990924992
ACTA1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.352073203622925
ACTA2,gamma-delta T cell,spleen,normal,35,3447,1.015375689004932,1.442741531674376
ACTA2-AS1,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.5397494724531524
ACTB,gamma-delta T cell,spleen,normal,3393,3447,98.43342036553526,3.258852863354379
ACTG1,gamma-delta T cell,spleen,normal,2962,3447,85.9297940237888,2.065201419633141
ACTG2,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.6545542293907984
ACTL6A,gamma-delta T cell,spleen,normal,189,3447,5.483028720626632,1.6538256365806503
ACTMAP,gamma-delta T cell,spleen,normal,43,3447,1.2474615607774877,1.4140813546567814
ACTN1,gamma-delta T cell,spleen,normal,10,3447,0.2901073397156948,1.3051794468671625
ACTN1-DT,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,2.313641476297189
ACTN4,gamma-delta T cell,spleen,normal,548,3447,15.897882216420076,1.3931624492330592
ACTR10,gamma-delta T cell,spleen,normal,570,3447,16.536118363794607,1.626356206578584
ACTR1A,gamma-delta T cell,spleen,normal,236,3447,6.846533217290397,1.418836488881507
ACTR1B,gamma-delta T cell,spleen,normal,162,3447,4.699738903394255,1.413034456559183
