gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
A2M,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.102220199162577
AAK1,group 2 innate lymphoid cell,spleen,normal,3,40,7.5,1.7052422062191972
AAMP,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.281320921471399
AARSD1,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.9136886206659909
AASDHPPT,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.3042480814945745
ABCA7,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1518406174695952
ABCC5,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1672596712265308
ABCD4,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1946282881708592
ABCE1,group 2 innate lymphoid cell,spleen,normal,4,40,10.0,1.366788629937206
ABCF2,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1314086290386698
ABHD10,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.6543074521701615
ABHD14A,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.272661713414706
ABHD16A,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.1839995281205578
ABHD3,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.2948864259109634
ABHD4,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.9367344780037872
ABHD8,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.4236964560574925
ABI2,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.3403992638184177
ABITRAM,group 2 innate lymphoid cell,spleen,normal,3,40,7.5,1.313127132187442
ABR,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.5103951952105303
ABRACL,group 2 innate lymphoid cell,spleen,normal,20,40,50.0,1.63753708406457
ABTB1,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.2427793850653686
ACAA1,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.6060919498578377
ACAA2,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1853115438125277
ACADVL,group 2 innate lymphoid cell,spleen,normal,12,40,30.0,1.3933034211140718
ACAP1,group 2 innate lymphoid cell,spleen,normal,27,40,67.5,1.7074939694548423
ACAP2,group 2 innate lymphoid cell,spleen,normal,6,40,15.0,1.3360564042993393
ACAP3,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1167613701235817
ACAT2,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.548810404757348
ACD,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.249012939290284
ACIN1,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.6860752983042775
ACOT2,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.2181419830217746
ACOX1,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.394622588295559
ACP1,group 2 innate lymphoid cell,spleen,normal,17,40,42.5,1.4533733881831
ACP2,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.5011267849000416
ACSF3,group 2 innate lymphoid cell,spleen,normal,2,40,5.0,1.4727394626932069
ACSM3,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1713017788631128
ACTB,group 2 innate lymphoid cell,spleen,normal,40,40,100.0,3.6922511598042886
ACTG1,group 2 innate lymphoid cell,spleen,normal,40,40,100.0,2.72970721265308
ACTL6A,group 2 innate lymphoid cell,spleen,normal,4,40,10.0,1.4093184254045363
ACTN4,group 2 innate lymphoid cell,spleen,normal,1,40,2.5,1.1490093380711013
ACTR10,group 2 innate lymphoid cell,spleen,normal,8,40,20.0,1.6047509028128888
