gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
ABCC5,myeloid cell,spleen,normal,825,66983,1.2316557932609766,1.3359515539736946
ABCC5-AS1,myeloid cell,spleen,normal,10,66983,0.014929161130436,1.5420995089807836
ABCC6,myeloid cell,spleen,normal,148,66983,0.2209515847304539,1.2894985316957228
ABCC6P1_ENSG00000256340,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.318268743995744
ABCC9,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.119562839137198
ABCD1,myeloid cell,spleen,normal,639,66983,0.9539733962348655,1.373104493739917
ABCD3,myeloid cell,spleen,normal,41,66983,0.0612095606347879,1.2637523920078877
ABCD4,myeloid cell,spleen,normal,1015,66983,1.5153098547392625,1.4006316557316014
ABCE1,myeloid cell,spleen,normal,3351,66983,5.002761894809131,1.4803182159095325
ABCF1,myeloid cell,spleen,normal,175,66983,0.2612603197826314,1.2672903176854526
ABCF2,myeloid cell,spleen,normal,417,66983,0.6225460191391845,1.3826680837411007
ABCF3,myeloid cell,spleen,normal,974,66983,1.4541002941044745,1.428176992004214
ABCG1,myeloid cell,spleen,normal,651,66983,0.9718883895913888,1.3340727532066183
ABCG2,myeloid cell,spleen,normal,12,66983,0.0179149933565232,1.284925273488401
ABCG5,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.1109152304975212
ABHD1,myeloid cell,spleen,normal,23,66983,0.0343370706000029,1.396779322702496
ABHD10,myeloid cell,spleen,normal,540,66983,0.8061747010435484,1.3883599881298656
ABHD11,myeloid cell,spleen,normal,877,66983,1.3092874311392442,1.4275555416140493
ABHD12,myeloid cell,spleen,normal,1178,66983,1.75865518116537,1.3786757877878668
ABHD12B,myeloid cell,spleen,normal,98,66983,0.1463057790782736,1.2872135082006295
ABHD13,myeloid cell,spleen,normal,2,66983,0.0029858322260872,1.1667705162585582
ABHD14A,myeloid cell,spleen,normal,438,66983,0.6538972575131003,1.3989055787411826
ABHD14A-ACY1,myeloid cell,spleen,normal,6,66983,0.0089574966782616,1.202675567829892
ABHD14B,myeloid cell,spleen,normal,276,66983,0.4120448472000358,1.316222126546566
ABHD15,myeloid cell,spleen,normal,4,66983,0.0059716644521744,1.2212130422433607
ABHD15-AS1,myeloid cell,spleen,normal,7345,66983,10.9654688503053,2.49302130662519
ABHD16A,myeloid cell,spleen,normal,2272,66983,3.3919054088350773,1.6624995252978318
ABHD17A,myeloid cell,spleen,normal,596,66983,0.8897780033739904,1.2970206710163743
ABHD17AP1,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.3895759628096194
ABHD17AP3,myeloid cell,spleen,normal,1,66983,0.0014929161130436,1.3249853506132634
ABHD17AP6,myeloid cell,spleen,normal,15,66983,0.0223937416956541,1.3394129696769257
ABHD17B,myeloid cell,spleen,normal,219,66983,0.3269486287565502,1.3650762778619283
ABHD17C,myeloid cell,spleen,normal,258,66983,0.3851723571652509,1.4047385518406743
